,f0_0.2,f0_0.3,f0_0.4,f0_0.5,f0_0.6,f0_0.7,f0_0.8,f1_0.2,f1_0.3,f1_0.4,f1_0.5,f1_0.6,f1_0.7,f1_0.8,f2_0.2,f2_0.3,f2_0.4,f2_0.5,f2_0.6,f2_0.7,f2_0.8
977,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
978,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
981,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
982,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
983,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
986,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
992,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
994,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
999,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1000,252.0,252.0,252.0,252.0,252.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1003,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1006,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1007,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1010,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1014,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
1015,246.0,246.0,246.0,246.0,246.0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
1016,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1017,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
1020,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
1022,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
1024,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1027,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1028,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1029,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1030,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1035,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1036,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1037,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1039,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1040,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1041,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1043,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1044,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1045,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1046,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1051,78.0,78.0,78.0,78.0,78.0,78.0,78.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
1055,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1056,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1058,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1060,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1061,64.0,64.0,64.0,64.0,64.0,64.0,64.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
1066,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1067,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
1073,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1074,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1075,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1076,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1077,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1080,230.0,230.0,230.0,230.0,230.0,230.0,230.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
1081,240.0,240.0,240.0,240.0,240.0,240.0,240.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
1082,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1084,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1086,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1087,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1089,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1090,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1091,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1093,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1095,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1097,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1098,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1099,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1102,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1103,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1108,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1109,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1110,64.0,64.0,64.0,64.0,64.0,64.0,64.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
1111,254.0,254.0,254.0,254.0,254.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1113,243.0,243.0,243.0,243.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
1115,252.0,252.0,252.0,252.0,252.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1116,252.0,252.0,252.0,252.0,252.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1120,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
1121,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
1122,252.0,252.0,252.0,252.0,252.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1124,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1125,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1126,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1128,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1130,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1132,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1136,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1137,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1138,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1139,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1140,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1142,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1144,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1153,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1154,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1155,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1157,81.0,81.0,81.0,81.0,81.0,81.0,81.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0
1159,254.0,254.0,254.0,254.0,254.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1160,254.0,254.0,254.0,254.0,254.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1161,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1170,252.0,252.0,252.0,252.0,252.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1172,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1173,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1175,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1176,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1182,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1184,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1187,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1188,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1189,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1190,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1192,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1194,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1195,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1196,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1198,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1199,87.0,87.0,87.0,87.0,87.0,87.0,87.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0
1200,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1202,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1207,75.0,75.0,75.0,75.0,75.0,75.0,75.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0
1208,247.0,247.0,247.0,247.0,247.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
1209,254.0,254.0,254.0,254.0,254.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1210,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1211,240.0,240.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
1212,235.0,235.0,235.0,235.0,235.0,235.0,235.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
1213,251.0,251.0,251.0,251.0,251.0,251.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1214,247.0,247.0,247.0,247.0,247.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
1219,46.0,46.0,46.0,46.0,46.0,46.0,46.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1220,36.0,36.0,36.0,36.0,36.0,36.0,36.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1222,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1227,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1229,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1233,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1234,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1236,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1237,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1240,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1243,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1246,254.0,254.0,254.0,254.0,254.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1250,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1252,61.0,61.0,61.0,61.0,61.0,61.0,61.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1255,152.0,152.0,152.0,152.0,152.0,152.0,152.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,26.0,26.0,26.0,26.0,26.0,26.0,26.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
1269,36.0,36.0,36.0,36.0,36.0,36.0,36.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1270,81.0,81.0,81.0,81.0,81.0,81.0,81.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
1271,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1272,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1273,247.0,247.0,247.0,247.0,247.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
1274,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1277,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1278,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1282,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1283,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1287,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1289,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1292,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1293,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1294,254.0,254.0,254.0,254.0,254.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1295,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1296,254.0,254.0,254.0,254.0,254.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1297,254.0,254.0,254.0,254.0,254.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1298,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
1301,68.0,68.0,68.0,68.0,68.0,68.0,68.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
1303,254.0,254.0,254.0,254.0,254.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
